-- id, data, cliente, valor
"14650","1994-05-23","14650","5.52"
"14651","2005-11-18","14651","322.7"
"14652","1988-09-11","14652","5.315"
"14653","2004-07-07","14653","5423130"
"14654","1986-10-24","14654","0"
"14655","2011-05-29","14655","162448"
"14656","1979-12-21","14656","324612"
"14657","1986-09-28","14657","276928000"
"14658","1979-05-05","14658","35455.1"
"14659","2001-02-13","14659","1.24765"
"14660","1979-06-12","14660","4371840"
"14661","1985-08-16","14661","37.7203"
"14662","1989-10-08","14662","275524000"
"14663","2001-11-08","14663","66087600"
"14664","1985-07-12","14664","376.461"
"14665","1980-04-02","14665","58702000"
"14666","2006-03-04","14666","709609"
"14667","2010-08-04","14667","290831"
"14668","2002-09-02","14668","234410"
"14669","1984-11-25","14669","30571.9"
"14670","1993-08-05","14670","50439"
"14671","2009-04-20","14671","11134200"
"14672","2017-12-25","14672","8.11062"
"14673","1975-12-09","14673","20128900"
"14674","1994-01-20","14674","7023.1"
"14675","1977-03-13","14675","217459"
"14676","1990-10-08","14676","0"
"14677","1992-04-24","14677","131513"
"14678","1990-07-16","14678","524529"
"14679","2020-05-04","14679","1162890"
"14680","1983-12-07","14680","649234"
"14681","1980-08-28","14681","1.4456"
"14682","1982-02-22","14682","0"
"14683","1977-09-10","14683","5.40559"
"14684","1995-02-05","14684","7"
"14685","2009-06-15","14685","154619"
"14686","1977-09-12","14686","1083030"
"14687","2004-12-18","14687","1601.83"
"14688","1995-01-01","14688","5340.06"
"14689","1989-11-15","14689","2606.03"
"14690","1981-06-07","14690","926.68"
"14691","2003-12-16","14691","0"
"14692","2017-06-26","14692","141757000"
"14693","2016-09-16","14693","251295"
"14694","1976-11-10","14694","0"
"14695","2009-12-15","14695","3293360"
"14696","1972-12-25","14696","88.4427"
"14697","2008-02-18","14697","3479.87"
"14698","1996-08-10","14698","9422760"
"14699","1977-09-28","14699","39622900"
"14700","2016-03-21","14700","1914560"
"14701","1972-06-22","14701","49.1867"
"14702","1983-10-05","14702","10839.4"
"14703","1989-12-12","14703","116297000"
"14704","1988-10-08","14704","6059.94"
"14705","1998-02-20","14705","80922600"
"14706","2014-04-03","14706","1527750"
"14707","2013-10-01","14707","0"
"14708","1992-05-09","14708","513.18"
"14709","1993-07-17","14709","246"
"14710","1980-05-08","14710","60150.2"
"14711","1979-03-05","14711","1.867"
"14712","1978-11-21","14712","1.16553"
"14713","1985-06-16","14713","215004"
"14714","2018-03-04","14714","3955.03"
"14715","2014-04-08","14715","0"
"14716","1976-09-28","14716","4"
"14717","1990-05-02","14717","1703.74"
"14718","1982-08-14","14718","0"
"14719","1974-07-16","14719","1690.16"
"14720","1990-06-12","14720","221.731"
"14721","2011-08-08","14721","69.2291"
"14722","1971-04-04","14722","0.823"
"14723","1995-08-08","14723","625096000"
"14724","1983-02-19","14724","514933"
"14725","1986-12-21","14725","494825"
"14726","1981-11-08","14726","71916300"
"14727","1972-05-21","14727","135014000"
"14728","2010-09-14","14728","225.938"
"14729","1981-03-27","14729","10.4067"
"14730","2018-08-20","14730","0"
"14731","1999-05-05","14731","39297.1"
"14732","2005-04-04","14732","39990.3"
"14733","1987-02-23","14733","351.472"
"14734","2001-11-28","14734","6066970"
"14735","1998-01-17","14735","90.9791"
"14736","2020-02-19","14736","1596640"
"14737","1995-08-08","14737","0"
"14738","1990-06-06","14738","0"
"14739","1996-04-08","14739","2787570"
"14740","2020-11-26","14740","5160010"
"14741","1970-08-05","14741","627.071"
"14742","1980-10-24","14742","849686"
"14743","2008-01-03","14743","1812.92"
"14744","1984-01-24","14744","1.26007"
"14745","1984-03-04","14745","0.0339"
"14746","2005-05-18","14746","3.4"
"14747","1977-12-21","14747","91667500"
"14748","1988-02-29","14748","35.5939"
"14749","1977-12-15","14749","45482.8"
"14750","1998-01-03","14750","21753.1"
"14751","1988-04-05","14751","16.289"
"14752","2001-04-22","14752","28776200"
"14753","2003-10-12","14753","1"
"14754","1978-10-27","14754","5341.13"
"14755","1980-06-06","14755","3688500"
"14756","1985-06-21","14756","0"
"14757","2005-03-18","14757","169372"
"14758","1981-02-02","14758","498844"
"14759","1993-11-19","14759","181051000"
"14760","2006-09-28","14760","116635000"
"14761","1998-07-22","14761","1094340"
"14762","2009-12-06","14762","34"
"14763","1991-12-11","14763","399962000"
"14764","1985-03-14","14764","19.7262"
"14765","1984-04-05","14765","833843"
"14766","2016-08-09","14766","193739"
"14767","1976-10-11","14767","72146200"
"14768","2011-05-17","14768","13167"
"14769","2004-02-15","14769","0"
"14770","2001-10-06","14770","0"
"14771","2006-02-24","14771","563886"
"14772","2010-07-15","14772","253205"
"14773","1996-07-09","14773","21093500"
"14774","1976-07-03","14774","8.51902"
"14775","2007-01-01","14775","72498100"
"14776","1981-04-23","14776","625633000"
"14777","1986-05-25","14777","0.130812"
"14778","1977-09-20","14778","271141"
"14779","2002-01-10","14779","2767060"
"14780","1975-01-07","14780","3014.76"
"14781","1973-03-11","14781","178531"
"14782","1981-09-07","14782","0"
"14783","2014-08-10","14783","11156.9"
"14784","1990-01-23","14784","279178"
"14785","2014-02-17","14785","4"
"14786","1992-07-29","14786","2995070"
"14787","1977-07-02","14787","864960"
"14788","1981-07-06","14788","26743.4"
"14789","2017-10-29","14789","9277380"
"14790","2017-01-24","14790","6955.62"
"14791","1983-11-18","14791","0"
"14792","2014-06-30","14792","5826800"
"14793","1971-01-30","14793","20706.8"
"14794","2006-01-24","14794","1738130"
"14795","1971-03-21","14795","4620770"
"14796","2013-03-23","14796","448440"
"14797","1974-05-21","14797","4.94552"
"14798","2011-12-13","14798","187167"
"14799","1975-08-18","14799","0"
"14800","2001-02-03","14800","363455"
"14801","1998-04-03","14801","0"
"14802","1982-04-16","14802","214400000"
"14803","2015-07-29","14803","0"
"14804","1988-01-21","14804","0.573426"
"14805","1987-04-12","14805","67410700"
"14806","2003-11-28","14806","39.472"
"14807","1995-11-16","14807","0"
"14808","2019-03-10","14808","4764.24"
"14809","1978-06-21","14809","1"
"14810","1992-05-07","14810","4.1463"
"14811","1997-07-08","14811","37926.3"
"14812","2016-09-13","14812","214697"
"14813","1977-01-24","14813","39431.2"
"14814","1982-12-02","14814","265.082"
"14815","1991-10-21","14815","705441"
"14816","2018-07-19","14816","0.46"
"14817","2010-11-29","14817","44895"
"14818","2009-05-20","14818","57777.2"
"14819","1992-06-06","14819","128023"
"14820","1999-03-01","14820","478061000"
"14821","1990-11-16","14821","279028000"
"14822","2018-11-11","14822","247110"
"14823","1993-02-11","14823","79.69"
"14824","2012-06-02","14824","167"
"14825","1971-05-21","14825","0"
"14826","2014-02-11","14826","4487.83"
"14827","2004-06-23","14827","11.0355"
"14828","1994-05-10","14828","434210"
"14829","1975-03-22","14829","7463.81"
"14830","2015-09-21","14830","0"
"14831","1970-03-26","14831","274810"
"14832","1993-03-01","14832","0"
"14833","1985-02-08","14833","602761"
"14834","1979-02-28","14834","56652200"
"14835","2008-09-19","14835","2.6845"
"14836","1983-04-11","14836","395.215"
"14837","1974-12-07","14837","47.6795"
"14838","1972-05-13","14838","219.922"
"14839","2020-04-25","14839","770.625"
"14840","1974-07-03","14840","21749.9"
"14841","2016-03-09","14841","334335000"
"14842","1978-06-26","14842","2.622"
"14843","1996-06-09","14843","336513000"
"14844","1991-10-02","14844","0.4"
"14845","1973-11-05","14845","486.666"
"14846","1991-01-21","14846","1827.4"
"14847","2014-07-15","14847","14.6"
"14848","1974-01-05","14848","2.97312"
"14849","1985-12-19","14849","70843400"
"14850","1987-10-27","14850","7466870"
"14851","1997-07-29","14851","14762500"
"14852","1977-06-19","14852","99.2328"
"14853","2005-11-11","14853","2978230"
"14854","2002-01-24","14854","108.827"
"14855","1978-04-05","14855","0"
"14856","1997-06-01","14856","618729000"
"14857","2014-10-29","14857","246508"
"14858","1979-05-05","14858","339991"
"14859","1986-10-16","14859","160905"
"14860","1971-09-17","14860","267167000"
"14861","1995-08-21","14861","49549.7"
"14862","1993-01-03","14862","8141.02"
"14863","2011-12-31","14863","163183000"
"14864","2010-12-13","14864","119631"
"14865","1974-09-19","14865","1341"
"14866","2001-10-17","14866","1564880"
"14867","2013-11-14","14867","1120000"
"14868","1995-01-07","14868","4.038"
"14869","1992-05-25","14869","251095"
"14870","2011-03-17","14870","239814"
"14871","2015-09-16","14871","1159.05"
"14872","2001-10-06","14872","19732.5"
"14873","1970-04-20","14873","21955"
"14874","2012-10-21","14874","0"
"14875","1992-01-16","14875","64485100"
"14876","2004-04-01","14876","2.36055"
"14877","1999-04-10","14877","35690.3"
"14878","2013-02-01","14878","23425.1"
"14879","2008-10-28","14879","0"
"14880","2007-08-12","14880","0"
"14881","1972-03-14","14881","23295800"
"14882","1992-10-29","14882","23963.3"
"14883","2008-02-05","14883","0"
"14884","1990-05-04","14884","93461.5"
"14885","1977-01-08","14885","1002.76"
"14886","2013-08-13","14886","279.721"
"14887","2002-10-02","14887","10688200"
"14888","2010-10-03","14888","770112"
"14889","1986-01-10","14889","1.60759"
"14890","1996-07-05","14890","4316"
"14891","2017-07-08","14891","29832000"
"14892","2011-02-11","14892","109.67"
"14893","2018-05-14","14893","0"
"14894","2016-07-06","14894","17914"
"14895","2017-06-03","14895","862.524"
"14896","2011-06-05","14896","48.9295"
"14897","1975-01-29","14897","655860000"
"14898","1993-03-26","14898","294839"
"14899","1991-06-25","14899","226.276"
"14900","2000-07-31","14900","8.46264"
"14901","2016-02-01","14901","1.345"
"14902","2016-03-31","14902","7804.44"
"14903","1978-01-19","14903","5693.27"
"14904","1977-08-07","14904","2.31"
"14905","2019-02-04","14905","0"
"14906","2019-11-21","14906","2908530"
"14907","2017-08-26","14907","322319000"
"14908","1987-11-24","14908","2370.07"
"14909","1995-10-01","14909","447989"
"14910","2004-02-26","14910","0"
"14911","2012-06-30","14911","10"
"14912","1977-01-04","14912","6303.74"
"14913","1971-01-01","14913","21.9027"
"14914","1982-12-25","14914","929016"
"14915","1999-11-19","14915","0"
"14916","1994-02-05","14916","528.601"
"14917","1993-08-09","14917","24270000"
"14918","1987-02-28","14918","46013.8"
"14919","2008-04-10","14919","1785010"
"14920","2010-11-23","14920","22095.5"
"14921","2003-07-16","14921","1.18359"
"14922","1976-03-09","14922","197.435"
"14923","1999-08-14","14923","272271"
"14924","1979-10-17","14924","33860400"
"14925","2013-02-18","14925","4.65163"
"14926","1975-05-08","14926","17828.7"
"14927","2015-09-10","14927","228785000"
"14928","2002-03-06","14928","42914600"
"14929","1986-08-14","14929","16310400"
"14930","2018-03-02","14930","0"
"14931","1992-07-06","14931","140725000"
"14932","1975-04-22","14932","6.32663"
"14933","2020-11-26","14933","645"
"14934","2002-03-10","14934","15.425"
"14935","2010-04-22","14935","7287970"
"14936","1985-05-17","14936","97.5836"
"14937","2003-02-05","14937","54"
"14938","2002-01-10","14938","2.4"
"14939","2008-04-21","14939","1310.7"
"14940","1979-02-06","14940","57327100"
"14941","1979-08-04","14941","85034400"
"14942","2000-07-03","14942","31645.3"
"14943","2016-12-27","14943","4.68509"
"14944","2016-02-21","14944","2649.1"
"14945","2018-02-28","14945","1222.83"
"14946","1990-01-27","14946","22.04"
"14947","2005-06-03","14947","213026000"
"14948","1991-12-05","14948","1.71157"
"14949","1997-11-01","14949","6859840"
"14950","1976-09-16","14950","459543"
"14951","1976-12-08","14951","19.8408"
"14952","1999-01-20","14952","124.142"
"14953","1972-11-13","14953","49521.6"
"14954","1998-08-14","14954","0"
"14955","1988-01-20","14955","432626"
"14956","1979-11-14","14956","49481300"
"14957","2013-08-03","14957","10"
"14958","2009-11-01","14958","370.46"
"14959","2007-11-26","14959","395017000"
"14960","1973-11-01","14960","1263.12"
"14961","1979-06-23","14961","21527700"
"14962","1971-10-07","14962","47388300"
"14963","1993-04-19","14963","3993260"
"14964","2006-09-12","14964","6.17"
"14965","1987-01-03","14965","7752890"
"14966","1982-06-23","14966","575950"
"14967","1985-12-03","14967","36.0291"
"14968","1983-01-11","14968","1169.63"
"14969","2006-12-30","14969","0.198759"
"14970","1973-05-25","14970","2742.43"
"14971","2014-12-25","14971","76.9252"
"14972","1982-09-12","14972","689516"
"14973","1972-04-20","14973","524005"
"14974","2003-03-08","14974","78578.1"
"14975","1993-06-20","14975","8.3"
"14976","1985-08-15","14976","5.77"
"14977","1989-07-12","14977","60199.1"
"14978","1976-06-28","14978","283812000"
"14979","1988-01-07","14979","280390000"
"14980","2005-08-02","14980","493.627"
"14981","2004-04-19","14981","4608"
"14982","1972-10-22","14982","3242.37"
"14983","1997-08-15","14983","118.117"
"14984","1981-08-06","14984","30487.6"
"14985","2009-03-21","14985","140736"
"14986","1980-09-30","14986","476.241"
"14987","1995-09-08","14987","1.47149"
"14988","1976-10-24","14988","481.96"
"14989","2013-05-23","14989","24.1419"
"14990","1979-07-17","14990","16300200"
"14991","1975-11-04","14991","220595"
"14992","2010-05-12","14992","7.69"
"14993","1996-11-23","14993","25209100"
"14994","1999-04-22","14994","398781000"
"14995","2019-01-25","14995","53.5868"
"14996","2000-02-04","14996","5.9"
"14997","2010-12-11","14997","421765"
"14998","2013-02-03","14998","13451"
"14999","2019-03-27","14999","4469010"
"15000","1971-08-07","15000","37079.2"
"15001","1980-01-14","15001","114800"
"15002","2012-01-20","15002","0"
"15003","1983-09-29","15003","154494"
"15004","2005-10-31","15004","31291.3"
"15005","1971-10-11","15005","17.7187"
"15006","1977-11-12","15006","6"
"15007","1977-03-17","15007","32.9424"
"15008","2020-06-05","15008","5201.77"
"15009","2002-01-20","15009","0"
"15010","1981-12-02","15010","11919400"
"15011","2018-10-25","15011","746598"
"15012","2018-05-24","15012","1116.48"
"15013","1979-08-06","15013","0"
"15014","2016-01-23","15014","0"
"15015","1976-01-06","15015","1824.1"
"15016","1970-01-09","15016","35516.4"
"15017","2001-12-28","15017","430797000"
"15018","1987-11-30","15018","1498800"
"15019","1994-11-26","15019","2498"
"15020","2003-04-28","15020","6261.72"
"15021","1975-02-15","15021","342563"
"15022","2006-05-30","15022","26084.6"
"15023","1990-05-14","15023","89764100"
"15024","1992-10-08","15024","1162"
"15025","2008-10-16","15025","53.749"
"15026","1977-09-09","15026","8019.2"
"15027","1981-08-31","15027","3.642"
"15028","2007-07-18","15028","0"
"15029","1984-02-09","15029","48.7082"
"15030","1974-08-27","15030","49.7"
"15031","1971-03-23","15031","645"
"15032","1981-03-17","15032","52.253"
"15033","1994-10-02","15033","3751090"
"15034","1972-02-07","15034","59629"
"15035","2018-02-28","15035","0"
"15036","1970-12-20","15036","2281370"
"15037","1973-12-03","15037","104.097"
"15038","1970-09-10","15038","34.6"
"15039","2018-11-22","15039","2.7298"
"15040","1995-01-21","15040","21513.8"
"15041","1997-08-31","15041","49713400"
"15042","1983-10-12","15042","79637900"
"15043","2015-10-23","15043","26640800"
"15044","2016-05-16","15044","61.4909"
"15045","1982-12-10","15045","105469"
"15046","1996-04-27","15046","344618000"
"15047","1984-01-02","15047","0.86"
"15048","1992-08-09","15048","4217.83"
"15049","1978-10-22","15049","49496000"
"15050","2003-09-25","15050","325.3"
"15051","1990-05-18","15051","6565.4"
"15052","2015-01-11","15052","59.4481"
"15053","1974-12-11","15053","1.8361"
"15054","1994-08-23","15054","786906"
"15055","2000-02-08","15055","34939300"
"15056","1992-04-19","15056","28.092"
"15057","2007-07-30","15057","197"
"15058","2017-02-19","15058","89761200"
"15059","1982-07-21","15059","1555530"
"15060","1971-11-12","15060","492.754"
"15061","2003-01-15","15061","18554900"
"15062","1992-01-02","15062","0"
"15063","2008-08-23","15063","3942680"
"15064","2019-09-25","15064","262455"
"15065","2000-08-30","15065","2267"
"15066","1976-02-25","15066","25765100"
"15067","1982-09-15","15067","50959"
"15068","1998-12-15","15068","10982600"
"15069","1995-04-09","15069","67757000"
"15070","1995-03-06","15070","0"
"15071","2012-09-12","15071","175968"
"15072","2009-09-13","15072","21902"
"15073","1998-11-26","15073","4203"
"15074","1999-07-15","15074","1"
"15075","2001-07-23","15075","0"
"15076","1988-05-02","15076","35971900"
"15077","1990-01-01","15077","2677930"
"15078","2003-06-29","15078","65824700"
"15079","1996-06-24","15079","576138"
"15080","1999-05-28","15080","19145300"
"15081","1997-03-21","15081","2260.32"
"15082","1978-02-14","15082","11211.5"
"15083","2006-08-05","15083","2"
"15084","1970-10-05","15084","17"
"15085","2019-10-30","15085","5121.78"
"15086","1971-06-07","15086","7389380"
"15087","1994-10-26","15087","0"
"15088","1970-02-26","15088","21998600"
"15089","2014-12-21","15089","58194200"
"15090","1994-07-20","15090","0.12"
"15091","1972-06-29","15091","198051"
"15092","2014-02-10","15092","275"
"15093","2000-11-28","15093","0.52"
"15094","1983-12-15","15094","369.146"
"15095","2002-08-28","15095","758534"
"15096","1970-07-16","15096","0"
"15097","1991-12-08","15097","18012.3"
"15098","2013-09-12","15098","341949000"
"15099","2016-02-12","15099","27.1532"
"15100","1985-09-30","15100","0"
"15101","1976-06-24","15101","50394"
"15102","1974-09-14","15102","4037110"
"15103","1992-10-15","15103","0"
"15104","2002-08-26","15104","1.13"
"15105","1986-05-03","15105","927254"
"15106","1995-09-24","15106","0"
"15107","2013-06-11","15107","0"
"15108","1998-03-13","15108","6378"
"15109","1973-01-14","15109","90361900"
"15110","1981-11-04","15110","31.4546"
"15111","1985-04-12","15111","9194000"
"15112","1987-11-12","15112","25503.6"
"15113","2000-02-28","15113","24465.5"
"15114","1974-04-06","15114","175201"
"15115","1974-02-14","15115","3013960"
"15116","2014-12-02","15116","13073.1"
"15117","2020-09-08","15117","2.4711"
"15118","2013-09-21","15118","1.88218"
"15119","1988-09-11","15119","6.55143"
"15120","2002-12-25","15120","495329000"
"15121","2002-03-25","15121","6682.57"
"15122","2017-10-20","15122","44.439"
"15123","2002-02-12","15123","21.2739"
"15124","2014-12-08","15124","15634.4"
"15125","1981-04-10","15125","45.301"
"15126","1984-03-16","15126","0.161"
"15127","1998-09-12","15127","472331000"
"15128","1980-04-11","15128","72.995"
"15129","1986-08-03","15129","48100500"
"15130","1983-12-19","15130","5108170"
"15131","2019-03-09","15131","722437"
"15132","2020-12-20","15132","164.822"
"15133","1992-04-24","15133","417447"
"15134","2010-04-10","15134","252"
"15135","1988-03-23","15135","6178.85"
"15136","1978-04-25","15136","36281.2"
"15137","1974-06-24","15137","73.066"
"15138","1981-10-03","15138","1.56229"
"15139","1980-02-06","15139","18193800"
"15140","1979-05-09","15140","1935050"
"15141","1980-02-09","15141","2335.77"
"15142","1981-01-14","15142","329302000"
"15143","2016-11-27","15143","4218.61"
"15144","2020-08-21","15144","102535"
"15145","1997-09-26","15145","2.554"
"15146","1970-10-08","15146","34225200"
"15147","1973-06-21","15147","7198.17"
"15148","2005-09-04","15148","29496800"
"15149","1994-03-14","15149","0.924448"
"15150","1994-02-22","15150","4384980"
"15151","1984-06-24","15151","439517000"
"15152","2006-05-12","15152","28410500"
"15153","1984-02-04","15153","24084600"
"15154","1987-06-05","15154","6891120"
"15155","1984-07-28","15155","70822.8"
"15156","1984-03-08","15156","3514420"
"15157","1992-01-18","15157","37.4549"
"15158","1971-06-22","15158","113556000"
"15159","1991-06-20","15159","424080000"
"15160","1989-03-20","15160","464.713"
"15161","1978-04-06","15161","3.27"
"15162","2000-05-27","15162","4536510"
"15163","1983-07-25","15163","412068"
"15164","2003-10-14","15164","0"
"15165","2004-07-20","15165","337945000"
"15166","2019-04-07","15166","513.623"
"15167","2004-05-01","15167","0"
"15168","1974-03-15","15168","0"
"15169","1977-11-11","15169","552.419"
"15170","1992-05-09","15170","142106"
"15171","1985-05-13","15171","4070580"
"15172","1973-09-11","15172","1383100"
"15173","2002-10-11","15173","49"
"15174","1973-11-06","15174","217556000"
"15175","1991-05-05","15175","208.34"
"15176","2017-05-29","15176","37.475"
"15177","2002-01-20","15177","3.81164"
"15178","2020-08-17","15178","4071.07"
"15179","1975-05-02","15179","111549"
"15180","1975-02-24","15180","57171500"
"15181","2016-04-29","15181","0"
"15182","1978-07-05","15182","148"
"15183","1986-08-04","15183","0"
"15184","1975-06-14","15184","563.892"
"15185","2008-04-19","15185","6.8"
"15186","2001-04-23","15186","0"
"15187","1970-12-25","15187","0"
"15188","2018-08-26","15188","0"
"15189","1980-05-19","15189","213.554"
"15190","1981-10-28","15190","2360.02"
"15191","1974-03-03","15191","383028000"
"15192","2013-04-25","15192","0"
"15193","1984-11-14","15193","2296"
"15194","2002-05-15","15194","281658"
"15195","2000-05-07","15195","0.72705"
"15196","1989-09-24","15196","0"
"15197","1980-11-02","15197","92.916"
"15198","2004-08-29","15198","9634080"
"15199","2009-04-29","15199","435.709"
"15200","2001-10-13","15200","0.634254"
"15201","1996-12-15","15201","60.9"
"15202","2010-09-10","15202","31773900"
"15203","1987-04-24","15203","4648000"
"15204","2001-12-09","15204","171792"
"15205","1972-12-09","15205","0.14413"
"15206","1980-04-10","15206","6284340"
"15207","1981-12-14","15207","37559900"
"15208","1980-04-23","15208","340515"
"15209","2016-06-24","15209","1177570"
"15210","1983-12-30","15210","2428500"
"15211","2012-01-19","15211","7.97"
"15212","2012-10-18","15212","12219"
"15213","2015-03-19","15213","18590.9"
"15214","1988-04-24","15214","27.4"
"15215","2010-06-08","15215","137"
"15216","1986-08-12","15216","701.736"
"15217","1979-04-06","15217","6.65045"
"15218","1991-04-21","15218","3253.66"
"15219","1980-09-12","15219","37.9659"
"15220","1991-08-18","15220","26362000"
"15221","1970-12-31","15221","612.962"
"15222","1970-01-06","15222","20.642"
"15223","1990-06-23","15223","57001.7"
"15224","2018-03-27","15224","1.27"
"15225","1978-03-17","15225","2.01531"
"15226","1980-03-02","15226","0"
"15227","2019-11-30","15227","275.056"
"15228","2001-03-11","15228","4041.73"
"15229","2009-11-18","15229","0"
"15230","1993-03-26","15230","20701.2"
"15231","1982-03-27","15231","234511000"
"15232","1986-02-25","15232","270377"
"15233","1995-08-19","15233","11.7"
"15234","1987-08-23","15234","107.881"
"15235","1978-08-15","15235","61.9"
"15236","1978-08-09","15236","151030000"
"15237","1971-03-30","15237","4194700"
"15238","1996-10-10","15238","868"
"15239","2006-05-28","15239","194579000"
"15240","1971-07-19","15240","786.56"
"15241","2008-06-20","15241","1101.57"
"15242","1992-08-25","15242","13583700"
"15243","2009-09-06","15243","35843300"
"15244","1991-07-14","15244","4.54581"
"15245","1984-05-27","15245","73147"
"15246","2014-03-19","15246","776736000"
"15247","1986-07-10","15247","258017"
"15248","1971-06-21","15248","0.283"
"15249","2010-07-16","15249","216890"
"15250","1990-07-09","15250","2.00169"
"15251","1976-10-26","15251","14753400"
"15252","2014-01-18","15252","240403000"
"15253","1982-12-22","15253","1933.3"
"15254","1973-07-28","15254","92455300"
"15255","1978-03-04","15255","25089300"
"15256","1992-11-24","15256","22759.2"
"15257","1981-08-08","15257","0"
"15258","1999-05-04","15258","65968.5"
"15259","2004-12-12","15259","4.6883"
"15260","2012-04-10","15260","391839"
"15261","2014-05-13","15261","23.32"
"15262","2001-11-03","15262","567.2"
"15263","2017-05-28","15263","267.143"
"15264","2017-08-04","15264","23"
"15265","1982-08-15","15265","33850200"
"15266","1993-08-02","15266","616.8"
"15267","1987-03-19","15267","279"
"15268","1974-10-30","15268","2709710"
"15269","1981-08-24","15269","14129.8"
"15270","1998-02-16","15270","15394.8"
"15271","1982-07-27","15271","0"
"15272","1970-07-08","15272","239582"
"15273","2002-08-28","15273","0"
"15274","2000-04-11","15274","52585.5"
"15275","1977-06-07","15275","48035.6"
"15276","1988-01-24","15276","542277000"
"15277","2017-04-02","15277","257.7"
"15278","2009-02-24","15278","21341"
"15279","2010-05-03","15279","11855700"
"15280","1997-10-14","15280","1173270"
"15281","1996-12-05","15281","0.9053"
"15282","1996-01-05","15282","181530"
"15283","1973-11-02","15283","0"
"15284","1975-02-05","15284","0.103813"
"15285","2020-12-19","15285","128341000"
"15286","1993-11-14","15286","8986.8"
"15287","1978-08-15","15287","35651.5"
"15288","2004-12-11","15288","146.503"
"15289","1980-11-14","15289","0"
"15290","2003-04-26","15290","31"
"15291","2011-05-29","15291","513.053"
"15292","2010-06-15","15292","227424000"
"15293","1992-11-09","15293","0"
"15294","2006-06-16","15294","459848"
"15295","2001-06-20","15295","160650000"
"15296","2014-12-22","15296","62768200"
"15297","2011-05-12","15297","1588590"
"15298","2001-10-11","15298","9397.78"
"15299","2020-07-25","15299","34937900"
"15300","2017-08-31","15300","1.7664"
"15301","2019-04-05","15301","10806300"
"15302","2010-05-09","15302","627.788"
"15303","2014-04-22","15303","0"
"15304","1979-02-22","15304","13.1591"
"15305","2005-07-20","15305","6271.62"
"15306","2018-07-08","15306","112973"
"15307","2002-11-26","15307","21077900"
"15308","1979-03-11","15308","2301200"
"15309","1991-08-11","15309","3376200"
"15310","2012-08-26","15310","207666000"
"15311","1992-09-12","15311","2.01"
"15312","2015-12-09","15312","0"
"15313","2009-04-16","15313","2065420"
"15314","2017-10-01","15314","23.8848"
"15315","2004-12-16","15315","8707.54"
"15316","2005-10-02","15316","4976850"
"15317","1990-10-02","15317","41850700"
"15318","1996-09-10","15318","662242"
"15319","1975-07-02","15319","45195.2"
"15320","2019-02-10","15320","1298990"
"15321","1970-04-29","15321","8.739"
"15322","2002-05-18","15322","21.8355"
"15323","1973-11-25","15323","142238"
"15324","1983-07-03","15324","64004"
"15325","2000-03-18","15325","1.32813"
"15326","2018-03-22","15326","32055400"
"15327","2005-02-13","15327","8473"
"15328","1987-07-28","15328","1430310"
"15329","1991-06-21","15329","8118340"
"15330","1975-12-31","15330","1.312"
"15331","2012-02-22","15331","0"
"15332","1990-04-02","15332","0"
"15333","1979-04-14","15333","0"
"15334","1991-08-30","15334","1.41931"
"15335","1995-10-20","15335","0"
"15336","2020-07-18","15336","266679"
"15337","1989-10-24","15337","7.5"
"15338","1974-08-10","15338","0"
"15339","1980-01-28","15339","260822"
"15340","1977-03-30","15340","314931000"
"15341","1998-07-17","15341","46128"
"15342","2017-05-11","15342","24.871"
"15343","1981-07-15","15343","0"
"15344","1988-08-15","15344","217909000"
"15345","1995-08-23","15345","649115"
"15346","1984-05-18","15346","4.83709"
"15347","1975-09-18","15347","288030"
"15348","2008-04-04","15348","18792"
"15349","1998-11-05","15349","310189000"
"15350","2015-04-11","15350","26147.2"
"15351","1979-12-22","15351","13370900"
"15352","2016-06-12","15352","0.989127"
"15353","2019-05-25","15353","530120000"
"15354","1991-01-30","15354","198942"
"15355","1989-05-12","15355","12629900"
"15356","1997-01-24","15356","16179100"
"15357","1979-09-24","15357","0"
"15358","2009-08-04","15358","31808.8"
"15359","1993-12-31","15359","36.3139"
"15360","2017-09-29","15360","0"
"15361","2018-02-10","15361","76934.8"
"15362","2015-05-13","15362","1434.5"
"15363","2016-01-26","15363","0"
"15364","2009-04-04","15364","5.0091"
"15365","2000-10-15","15365","6724840"
"15366","2007-11-26","15366","38432600"
"15367","2015-02-09","15367","1987.3"
"15368","2002-11-12","15368","0"
"15369","1981-07-03","15369","0"
"15370","2017-04-07","15370","22893100"
"15371","1977-11-25","15371","15.9238"
"15372","1973-10-22","15372","163.317"
"15373","2001-10-16","15373","5388.76"
"15374","1991-10-14","15374","279984"
"15375","2001-08-01","15375","954544"
"15376","2016-05-06","15376","0.507826"
"15377","2003-05-29","15377","0"
"15378","1996-12-08","15378","62580.1"
"15379","2006-09-14","15379","0.16083"
"15380","2020-01-30","15380","1.0007"
"15381","2015-10-31","15381","210.107"
"15382","1997-08-23","15382","0"
"15383","2004-07-20","15383","272218"
"15384","1984-06-14","15384","2751.2"
"15385","2014-06-06","15385","0"
"15386","2011-08-17","15386","4516430"
"15387","1975-04-13","15387","0.18"
"15388","1998-04-30","15388","340825"
"15389","2014-01-02","15389","1.1"
"15390","1987-02-07","15390","7610100"
"15391","1987-08-20","15391","1647.05"
"15392","1976-06-05","15392","0.275"
