-- id, data, cliente, valor
"16843","2015-10-11","16843","3448540"
"16844","1993-04-19","16844","25975000"
"16845","2009-02-16","16845","35723000"
"16846","1975-08-17","16846","0"
"16847","1989-03-01","16847","0"
"16848","2012-03-19","16848","155.773"
"16849","1975-07-02","16849","18880.2"
"16850","2017-11-24","16850","11.3318"
"16851","2009-10-26","16851","49.35"
"16852","1982-07-08","16852","21.8975"
"16853","1985-05-11","16853","522.078"
"16854","2016-11-25","16854","573661"
"16855","1998-06-24","16855","187.373"
"16856","1989-12-18","16856","3.21839"
"16857","2018-12-07","16857","1584"
"16858","2018-06-05","16858","9129.48"
"16859","1972-01-01","16859","0"
"16860","1976-12-12","16860","0.829228"
"16861","1975-02-04","16861","940158"
"16862","1983-01-17","16862","80.0694"
"16863","1983-01-21","16863","5.02237"
"16864","2019-07-07","16864","0"
"16865","2002-08-28","16865","0"
"16866","2003-06-29","16866","0"
"16867","2001-09-28","16867","2272610"
"16868","2005-09-19","16868","686017000"
"16869","2010-11-21","16869","609157"
"16870","2019-07-01","16870","0"
"16871","1984-06-18","16871","31771500"
"16872","2007-08-26","16872","0"
"16873","2007-10-31","16873","92.7053"
"16874","1979-01-17","16874","2.83489"
"16875","1987-02-24","16875","125499"
"16876","1980-06-06","16876","596.51"
"16877","2015-03-31","16877","523908"
"16878","2007-01-19","16878","3616720"
"16879","1988-03-19","16879","27.3443"
"16880","1977-03-21","16880","152.718"
"16881","1981-07-29","16881","45039.7"
"16882","2011-07-20","16882","846962"
"16883","1982-03-04","16883","37"
"16884","2000-07-20","16884","4164.56"
"16885","2012-07-02","16885","46413900"
"16886","2019-01-31","16886","34.454"
"16887","1971-01-17","16887","0.995916"
"16888","1983-05-12","16888","76962300"
"16889","1987-12-30","16889","10.4941"
"16890","1996-05-05","16890","2.511"
"16891","1983-08-19","16891","70111500"
"16892","1975-04-09","16892","784.646"
"16893","1970-08-03","16893","135232000"
"16894","1990-03-26","16894","2"
"16895","1998-10-02","16895","4808540"
"16896","1973-08-03","16896","332.562"
"16897","1970-09-02","16897","16.35"
"16898","1974-11-07","16898","84.4029"
"16899","2000-07-29","16899","51.24"
"16900","2003-08-04","16900","36.0642"
"16901","1994-02-15","16901","3.95199"
"16902","2005-05-26","16902","5.43"
"16903","1988-04-18","16903","1.87128"
"16904","1978-01-29","16904","3.89681"
"16905","1991-12-10","16905","2.27311"
"16906","1991-09-28","16906","336.157"
"16907","1991-05-16","16907","1384.53"
"16908","1982-05-29","16908","181172"
"16909","1971-03-23","16909","131"
"16910","1997-07-16","16910","0"
"16911","2005-07-21","16911","1950380"
"16912","2015-09-17","16912","5030270"
"16913","1992-04-16","16913","2978.55"
"16914","2012-10-13","16914","912.097"
"16915","2020-08-21","16915","20990.9"
"16916","1979-02-28","16916","73.007"
"16917","1978-12-30","16917","1669.86"
"16918","1979-10-20","16918","24"
"16919","1993-06-05","16919","2.72879"
"16920","1997-04-11","16920","114435"
"16921","2015-06-06","16921","1010050"
"16922","1973-10-26","16922","13477"
"16923","1991-04-22","16923","5638.71"
"16924","1984-06-10","16924","1525040"
"16925","1973-09-21","16925","15960500"
"16926","1992-08-19","16926","2415"
"16927","1974-04-16","16927","606"
"16928","2002-08-06","16928","6.27467"
"16929","2001-11-13","16929","5909210"
"16930","2005-03-06","16930","3958220"
"16931","1996-11-04","16931","39.1229"
"16932","1975-06-10","16932","121"
"16933","1977-04-20","16933","226992000"
"16934","1996-04-24","16934","60546900"
"16935","2008-02-23","16935","21.5"
"16936","1985-09-10","16936","0"
"16937","1970-08-12","16937","50790800"
"16938","2006-05-17","16938","23.1625"
"16939","2009-02-18","16939","3292000"
"16940","2005-05-01","16940","3768520"
"16941","1990-04-23","16941","21896.6"
"16942","1988-06-06","16942","152366000"
"16943","1977-09-08","16943","84.9097"
"16944","1991-08-06","16944","217.589"
"16945","2018-04-30","16945","355.4"
"16946","1980-09-23","16946","0"
"16947","1980-01-06","16947","29562900"
"16948","2011-03-29","16948","355183"
"16949","1996-06-05","16949","274763000"
"16950","1973-01-05","16950","0"
"16951","2017-07-09","16951","1717"
"16952","1984-07-09","16952","0"
"16953","1977-09-30","16953","2.89723"
"16954","2017-08-17","16954","0"
"16955","1991-01-05","16955","5.84877"
"16956","2011-03-13","16956","461.9"
"16957","2005-09-20","16957","99942000"
"16958","1986-09-02","16958","42735"
"16959","1982-02-16","16959","221.753"
"16960","1972-02-11","16960","203535"
"16961","1971-04-08","16961","334475000"
"16962","2006-11-10","16962","2"
"16963","1975-07-23","16963","17566800"
"16964","1985-09-30","16964","427171"
"16965","1971-10-23","16965","214.58"
"16966","2016-10-04","16966","1267950"
"16967","2003-05-10","16967","37367700"
"16968","1977-10-07","16968","5179930"
"16969","1977-02-26","16969","13212600"
"16970","2013-03-30","16970","240.876"
"16971","1984-12-05","16971","27.3325"
"16972","1992-11-13","16972","39.4147"
"16973","2012-06-02","16973","32264.9"
"16974","1975-07-28","16974","29667.9"
"16975","1989-08-04","16975","3.9334"
"16976","2010-02-23","16976","11320.6"
"16977","2014-02-19","16977","212516"
"16978","1980-03-14","16978","14.6381"
"16979","2015-07-30","16979","22208100"
"16980","1988-04-01","16980","30.3607"
"16981","2000-03-03","16981","42148.5"
"16982","2000-12-15","16982","193426000"
"16983","2017-02-09","16983","4"
"16984","1988-05-29","16984","3160.06"
"16985","1976-05-31","16985","321.172"
"16986","1990-03-16","16986","0.247402"
"16987","2016-01-17","16987","7.7165"
"16988","1988-06-04","16988","431.2"
"16989","1973-05-03","16989","69800300"
"16990","1987-11-10","16990","4243520"
"16991","1976-01-03","16991","0"
"16992","2002-04-16","16992","407243000"
"16993","2007-01-18","16993","8262.96"
"16994","1982-12-02","16994","0"
"16995","1997-04-16","16995","37939.4"
"16996","1976-07-23","16996","19.1179"
"16997","2000-12-06","16997","356172"
"16998","1980-09-19","16998","133"
"16999","2010-01-09","16999","0"
"17000","1981-03-12","17000","0.5"
"17001","2009-10-12","17001","362046"
"17002","2003-09-08","17002","4756470"
"17003","2011-06-09","17003","228370"
"17004","1980-07-14","17004","661923"
"17005","2018-03-06","17005","0.556275"
"17006","2019-09-19","17006","502717"
"17007","2019-05-22","17007","49.5"
"17008","1987-04-24","17008","7.88"
"17009","1973-08-31","17009","5.7693"
"17010","1989-09-20","17010","12"
"17011","1989-08-03","17011","14"
"17012","2015-02-15","17012","4.27"
"17013","2005-11-18","17013","26633900"
"17014","2000-03-25","17014","7285.53"
"17015","2000-04-05","17015","31390500"
"17016","2021-01-09","17016","1520590"
"17017","1989-01-09","17017","683354000"
"17018","1978-08-08","17018","42648200"
"17019","2018-10-20","17019","14270.5"
"17020","2016-03-22","17020","0.2"
"17021","1993-03-19","17021","0"
"17022","2017-10-03","17022","144799"
"17023","1972-08-01","17023","7796.86"
"17024","2011-08-29","17024","1577.75"
"17025","2009-03-23","17025","451.36"
"17026","2001-07-27","17026","4512.8"
"17027","2013-02-25","17027","667.101"
"17028","1985-08-03","17028","1.6505"
"17029","1988-07-21","17029","0"
"17030","2014-10-25","17030","2642450"
"17031","1977-02-02","17031","0"
"17032","2013-02-17","17032","275011"
"17033","2019-05-21","17033","442681000"
"17034","2001-09-20","17034","528178000"
"17035","1974-10-28","17035","47249.2"
"17036","1983-04-09","17036","95072.9"
"17037","2000-09-25","17037","54.1193"
"17038","1987-08-31","17038","26"
"17039","2016-10-14","17039","0"
"17040","2015-03-29","17040","0"
"17041","1979-12-23","17041","13"
"17042","1972-04-27","17042","3.3296"
"17043","1995-08-16","17043","0.71383"
"17044","1994-11-19","17044","17404800"
"17045","2020-12-04","17045","5286.01"
"17046","2000-11-08","17046","0"
"17047","1983-06-18","17047","0"
"17048","1979-01-12","17048","45390600"
"17049","1997-04-26","17049","305239"
"17050","1984-01-18","17050","2"
"17051","2016-05-24","17051","0"
"17052","1991-07-28","17052","552.652"
"17053","1994-10-31","17053","0"
"17054","2020-03-11","17054","201766"
"17055","2019-02-18","17055","20.29"
"17056","2005-12-10","17056","23554.5"
"17057","2004-08-22","17057","3756490"
"17058","1974-03-15","17058","64.4"
"17059","2008-07-12","17059","781919000"
"17060","2011-11-29","17060","498732"
"17061","2001-10-01","17061","82.7"
"17062","2001-01-25","17062","1.06455"
"17063","2000-12-26","17063","59.8033"
"17064","1984-03-22","17064","408575"
"17065","2011-10-09","17065","91705.7"
"17066","1988-12-31","17066","1675100"
"17067","1997-01-09","17067","188.45"
"17068","2008-01-21","17068","518.93"
"17069","2018-05-21","17069","0"
"17070","2001-04-04","17070","2356.44"
"17071","2004-10-28","17071","805306"
"17072","2019-12-14","17072","0"
"17073","2000-12-04","17073","1327.8"
"17074","1992-09-18","17074","77994.4"
"17075","1998-05-08","17075","113.799"
"17076","2016-04-06","17076","534066"
"17077","1984-02-27","17077","316242"
"17078","2003-06-04","17078","6611.38"
"17079","1982-07-09","17079","444007"
"17080","2004-01-04","17080","0"
"17081","1991-04-09","17081","38.1065"
"17082","2002-02-19","17082","43.0136"
"17083","2013-11-22","17083","3568.49"
"17084","2009-06-22","17084","1943320"
"17085","2005-04-15","17085","18877600"
"17086","2000-09-23","17086","1784310"
"17087","1978-04-26","17087","10.4725"
"17088","2007-12-09","17088","157433"
"17089","1970-06-26","17089","0"
"17090","1985-12-11","17090","18254600"
"17091","1975-05-29","17091","4284240"
"17092","2008-02-04","17092","144159"
"17093","1993-11-06","17093","33001800"
"17094","1985-09-27","17094","9685260"
"17095","1988-05-04","17095","0.46"
"17096","1976-07-14","17096","406347"
"17097","2008-02-24","17097","12.8"
"17098","1976-12-16","17098","13763200"
"17099","1976-02-22","17099","0"
"17100","2018-04-17","17100","0"
"17101","2020-07-22","17101","802360000"
"17102","1975-09-29","17102","42222.5"
"17103","2002-11-17","17103","3.9883"
"17104","2015-11-26","17104","34.6516"
"17105","2004-05-12","17105","177"
"17106","1977-02-24","17106","0"
"17107","2006-04-18","17107","204.399"
"17108","1981-10-26","17108","42079700"
"17109","1980-07-10","17109","5214540"
"17110","1985-12-23","17110","1336950"
"17111","2003-03-30","17111","24692.7"
"17112","1970-09-23","17112","0.843"
"17113","2015-10-12","17113","624727"
"17114","1985-02-12","17114","4558.43"
"17115","2018-09-01","17115","1483930"
"17116","2017-02-02","17116","322653"
"17117","1976-10-14","17117","50.8"
"17118","2008-11-05","17118","22100.7"
"17119","1999-07-15","17119","5079.24"
"17120","2017-06-25","17120","383.655"
"17121","2008-02-01","17121","15.3794"
"17122","2010-12-23","17122","10504.9"
"17123","1991-01-05","17123","0"
"17124","1999-05-14","17124","431.99"
"17125","1982-09-28","17125","2422"
"17126","1980-11-28","17126","150.01"
"17127","1987-04-08","17127","87675500"
"17128","2012-09-16","17128","336446"
"17129","1979-10-14","17129","186368"
"17130","2011-12-22","17130","196788000"
"17131","1978-01-28","17131","12.602"
"17132","1974-08-02","17132","904291"
"17133","2012-08-21","17133","0.5668"
"17134","1992-12-30","17134","9384.14"
"17135","1991-09-02","17135","21533200"
"17136","1971-06-14","17136","0"
"17137","1984-09-27","17137","18077.5"
"17138","2012-02-29","17138","67874.3"
"17139","1982-07-02","17139","0"
"17140","1980-05-31","17140","42.9021"
"17141","2008-02-17","17141","27211300"
"17142","1977-02-08","17142","0"
"17143","2004-08-05","17143","30071300"
"17144","2009-08-20","17144","490.055"
"17145","1974-07-31","17145","48058.5"
"17146","2001-03-13","17146","13.6949"
"17147","2016-01-07","17147","0"
"17148","1987-07-29","17148","512"
"17149","2018-04-03","17149","640.591"
"17150","1989-11-29","17150","0"
"17151","1974-10-04","17151","804936"
"17152","2015-12-03","17152","3.71886"
"17153","1994-11-19","17153","2.08848"
"17154","1974-11-22","17154","344.02"
"17155","1992-11-16","17155","2176"
"17156","2015-07-07","17156","281073"
"17157","1995-09-07","17157","1037220"
"17158","1974-07-12","17158","0.138264"
"17159","1982-08-30","17159","79.855"
"17160","2004-06-03","17160","124718000"
"17161","2012-08-11","17161","18469.4"
"17162","1986-06-05","17162","808321"
"17163","2015-08-23","17163","3108.58"
"17164","1973-07-14","17164","0.2366"
"17165","2015-10-15","17165","6237.62"
"17166","2001-06-22","17166","67387800"
"17167","2001-06-16","17167","3236.66"
"17168","2009-03-14","17168","42249.4"
"17169","1988-01-05","17169","0"
"17170","2015-06-25","17170","461.162"
"17171","2003-08-06","17171","1219850"
"17172","1992-06-10","17172","2670.4"
"17173","1997-11-03","17173","425.692"
"17174","1990-09-29","17174","180.47"
"17175","1988-02-15","17175","22191800"
"17176","1991-09-16","17176","13823800"
"17177","1985-12-30","17177","3517.26"
"17178","1975-11-16","17178","173.827"
"17179","1973-07-14","17179","37.9491"
"17180","1978-04-20","17180","0"
"17181","2006-05-16","17181","6687.43"
"17182","1975-06-11","17182","1448400"
"17183","2017-02-21","17183","1355.13"
"17184","1998-02-14","17184","367632"
"17185","1985-01-04","17185","60721900"
"17186","1978-03-28","17186","74803.8"
"17187","1971-02-21","17187","75627400"
"17188","1979-12-17","17188","327.783"
"17189","1990-10-13","17189","3405.54"
"17190","1988-01-12","17190","2691650"
"17191","2020-02-12","17191","42857.7"
"17192","1975-03-10","17192","21020.2"
"17193","1980-06-16","17193","23275"
"17194","2014-12-01","17194","85.4189"
"17195","2000-02-29","17195","16"
"17196","2009-05-15","17196","17322.8"
"17197","2005-05-20","17197","46101.8"
"17198","1988-11-08","17198","352011"
"17199","1975-12-02","17199","68706.1"
"17200","2009-02-14","17200","0"
"17201","1990-11-07","17201","72.2506"
"17202","1970-01-26","17202","488.762"
"17203","1993-08-26","17203","391530000"
"17204","1971-06-03","17204","0"
"17205","2003-05-26","17205","347.431"
"17206","1991-07-22","17206","1711240"
"17207","1987-11-29","17207","19783"
"17208","1972-09-30","17208","4413.75"
"17209","2008-09-08","17209","402286"
"17210","2014-12-30","17210","0"
"17211","1997-11-29","17211","2.5"
"17212","1978-04-09","17212","51806"
"17213","1973-12-26","17213","30686"
"17214","1975-05-20","17214","55243700"
"17215","1975-11-30","17215","3463940"
"17216","1990-05-02","17216","20.0594"
"17217","2006-03-25","17217","832873"
"17218","2007-08-06","17218","0"
"17219","1976-01-27","17219","0.908075"
"17220","1997-09-12","17220","155.956"
"17221","1976-10-03","17221","4.76906"
"17222","2003-05-03","17222","6610.44"
"17223","1972-07-13","17223","0"
"17224","2019-06-16","17224","38588"
"17225","1998-03-08","17225","11738800"
"17226","1972-12-16","17226","30799.8"
"17227","1993-11-08","17227","820722"
"17228","2014-03-29","17228","2254210"
"17229","1987-03-07","17229","15.761"
"17230","2014-04-29","17230","6.8"
"17231","2003-10-14","17231","115.902"
"17232","2018-10-24","17232","3682670"
"17233","2008-10-25","17233","54"
"17234","1996-07-02","17234","42603500"
"17235","2005-05-19","17235","51.581"
"17236","1973-01-14","17236","535341"
"17237","2010-04-18","17237","9.59164"
"17238","2012-01-12","17238","33065.8"
"17239","1977-01-12","17239","14968.6"
"17240","2005-08-12","17240","3041410"
"17241","2009-06-22","17241","3.5123"
"17242","2001-12-13","17242","3934.09"
"17243","2015-06-17","17243","27413200"
"17244","2011-07-24","17244","64748"
"17245","2005-09-01","17245","423.681"
"17246","1976-10-17","17246","0"
"17247","1991-08-29","17247","283710"
"17248","1988-04-24","17248","2"
"17249","1987-05-11","17249","2345.83"
"17250","2005-01-21","17250","524.832"
"17251","2004-10-24","17251","476105"
"17252","1978-06-07","17252","0.275861"
"17253","2002-03-17","17253","1819780"
"17254","1993-10-23","17254","197723"
"17255","2011-06-25","17255","8"
"17256","1973-01-04","17256","0.8"
"17257","2019-04-03","17257","114"
"17258","2018-08-13","17258","0"
"17259","1970-02-10","17259","0"
"17260","1999-10-26","17260","226278000"
"17261","1984-07-12","17261","4.8"
"17262","2006-03-28","17262","546823"
"17263","1978-12-05","17263","239981"
"17264","1985-06-05","17264","65"
"17265","1975-12-21","17265","0"
"17266","2015-01-24","17266","2399.02"
"17267","1997-02-07","17267","75.3117"
"17268","1996-09-22","17268","279600000"
"17269","1987-06-26","17269","45896400"
"17270","1991-04-17","17270","25168.3"
"17271","2012-07-19","17271","129414000"
"17272","1991-10-08","17272","0"
"17273","2014-04-23","17273","11"
"17274","2008-03-10","17274","6107.64"
"17275","2018-05-12","17275","0.6328"
"17276","2002-03-26","17276","336.648"
"17277","1974-06-02","17277","0.748014"
"17278","2000-04-02","17278","58.7609"
"17279","1979-07-05","17279","33285500"
"17280","2019-04-28","17280","327.8"
"17281","1976-01-25","17281","0"
"17282","1986-09-17","17282","433.988"
"17283","2007-11-23","17283","354.5"
"17284","2002-05-30","17284","39371100"
"17285","1997-06-04","17285","14.7665"
"17286","1977-01-17","17286","3090060"
"17287","2017-07-06","17287","0"
"17288","2017-04-18","17288","788326"
"17289","1982-06-01","17289","19965.7"
"17290","2015-12-24","17290","3.12728"
"17291","1996-07-05","17291","602944"
"17292","1980-05-17","17292","27962"
"17293","1981-10-31","17293","10528.9"
"17294","1972-09-15","17294","123782000"
"17295","1982-11-12","17295","4346.04"
"17296","1976-06-19","17296","135.05"
"17297","1991-05-09","17297","5539340"
"17298","1996-01-14","17298","12533.6"
"17299","1983-07-18","17299","19588800"
"17300","2013-04-17","17300","56120.3"
"17301","2013-06-22","17301","2932120"
"17302","2004-05-15","17302","3784050"
"17303","1993-03-11","17303","2.67"
"17304","1972-06-10","17304","3065.88"
"17305","1988-10-28","17305","31.1"
"17306","2005-12-05","17306","110.381"
"17307","1995-06-11","17307","575.3"
"17308","1998-05-22","17308","827385"
"17309","1972-09-19","17309","317427"
"17310","1985-12-12","17310","898772000"
"17311","1990-08-17","17311","20625.2"
"17312","1987-03-07","17312","183633"
"17313","1993-09-23","17313","1.75308"
"17314","2013-12-09","17314","0"
"17315","1983-03-23","17315","0"
"17316","1988-09-05","17316","1008.44"
"17317","1984-01-14","17317","435200000"
"17318","1993-04-17","17318","0.965079"
"17319","2005-03-31","17319","1.97347"
"17320","1982-11-21","17320","274.62"
"17321","1988-02-10","17321","140.606"
"17322","2014-07-09","17322","0"
"17323","1974-07-17","17323","178843"
"17324","2011-05-09","17324","24465.2"
"17325","2005-12-12","17325","583995"
"17326","1985-10-03","17326","5429"
"17327","2012-01-18","17327","135.059"
"17328","2004-12-22","17328","30422500"
"17329","2019-10-24","17329","73.8546"
"17330","1977-10-02","17330","2923070"
"17331","2016-10-05","17331","6.77"
"17332","2010-07-17","17332","0"
"17333","1992-08-09","17333","360011000"
"17334","2002-06-13","17334","971350"
"17335","2015-08-18","17335","91990.1"
"17336","1985-12-18","17336","4.60779"
"17337","2007-06-21","17337","30886500"
"17338","1979-04-28","17338","220427"
"17339","1974-10-16","17339","105686"
"17340","1973-06-09","17340","0"
"17341","1989-10-20","17341","159596000"
"17342","1981-09-11","17342","234.3"
"17343","1972-10-08","17343","0.75494"
"17344","1988-11-28","17344","663.918"
"17345","2006-03-12","17345","30025.3"
"17346","2007-01-13","17346","337.71"
"17347","1998-12-23","17347","781.534"
"17348","1996-12-30","17348","0"
"17349","1988-11-21","17349","12453600"
"17350","1998-02-02","17350","0"
"17351","2012-05-02","17351","57978"
"17352","1970-09-10","17352","0"
"17353","1978-10-18","17353","719.46"
"17354","2013-04-22","17354","10.4716"
"17355","1971-01-10","17355","37.9215"
"17356","1980-10-05","17356","78402.4"
"17357","1975-04-06","17357","593958000"
"17358","1972-04-30","17358","18799.5"
"17359","1997-07-05","17359","3554170"
"17360","2012-04-07","17360","3204150"
"17361","1972-09-08","17361","261.5"
"17362","1995-09-24","17362","1109.35"
"17363","2000-04-29","17363","3570020"
"17364","1996-06-22","17364","1624.99"
"17365","2013-06-29","17365","29872.7"
"17366","1999-09-26","17366","246011000"
"17367","2004-12-25","17367","4755.29"
"17368","1989-01-09","17368","0"
"17369","1990-12-24","17369","252817"
"17370","1976-10-17","17370","881724"
"17371","1983-06-13","17371","0"
"17372","1994-05-26","17372","149363000"
"17373","1977-01-08","17373","5.49828"
"17374","2011-01-17","17374","2707.18"
"17375","1977-05-06","17375","192.603"
"17376","2015-10-07","17376","371.924"
"17377","2004-11-21","17377","17.4502"
"17378","2017-10-09","17378","714059000"
"17379","1998-05-15","17379","8074.91"
"17380","1989-04-08","17380","1266.87"
"17381","2015-08-25","17381","7628.5"
"17382","2005-05-15","17382","3350.65"
"17383","1984-10-09","17383","54412200"
"17384","2016-02-09","17384","455.061"
"17385","1999-06-23","17385","301660"
"17386","1980-07-10","17386","62187.2"
"17387","1998-01-02","17387","72.3178"
"17388","1970-09-29","17388","4"
"17389","1987-10-11","17389","0"
"17390","1982-06-15","17390","6159400"
"17391","2018-03-13","17391","28.9348"
"17392","1995-01-23","17392","37.6216"
"17393","2009-09-10","17393","19292.7"
"17394","1986-06-17","17394","0"
"17395","2018-02-11","17395","866.77"
"17396","1986-11-04","17396","41766300"
"17397","2007-08-30","17397","690898000"
"17398","2015-08-01","17398","3673.66"
"17399","1980-01-11","17399","552.762"
"17400","2017-06-18","17400","180.98"
"17401","1973-05-06","17401","317937000"
"17402","2012-07-03","17402","35199300"
"17403","1980-06-07","17403","951240000"
"17404","1975-03-21","17404","1485550"
"17405","1979-10-23","17405","342249000"
"17406","2001-08-09","17406","0"
"17407","2019-11-10","17407","45419800"
"17408","1994-06-24","17408","1.65269"
"17409","2016-09-27","17409","3944800"
"17410","1980-05-04","17410","19.92"
"17411","2018-04-02","17411","1078"
"17412","1986-06-02","17412","858"
"17413","2019-03-10","17413","1.848"
"17414","1994-01-09","17414","31837.4"
"17415","1975-11-29","17415","2.07426"
"17416","2019-03-22","17416","36.9165"
"17417","1999-07-22","17417","109259000"
"17418","1996-11-21","17418","7.27"
"17419","1979-01-02","17419","12.5"
"17420","2016-10-29","17420","19271.7"
"17421","1991-02-14","17421","1843400"
"17422","2020-03-31","17422","13.0646"
"17423","2005-10-15","17423","4.3178"
"17424","1984-06-07","17424","177625000"
"17425","1980-08-09","17425","1089"
"17426","2000-10-17","17426","58969400"
"17427","2007-02-06","17427","4.633"
"17428","1970-12-23","17428","45.9131"
"17429","2012-02-12","17429","4267150"
"17430","1974-01-08","17430","3237790"
"17431","1986-10-23","17431","2.15"
"17432","2001-08-27","17432","164514"
"17433","2018-10-02","17433","0"
"17434","1983-02-09","17434","2306.12"
"17435","2007-12-04","17435","154.607"
"17436","1978-03-20","17436","418804"
"17437","1975-02-26","17437","1737240"
"17438","1980-05-19","17438","2"
"17439","2002-03-11","17439","11337"
"17440","1988-04-15","17440","37895800"
"17441","1981-06-22","17441","38118700"
"17442","2014-12-18","17442","0.6"
"17443","2006-01-16","17443","305.132"
"17444","2009-07-20","17444","16607.7"
"17445","1979-04-24","17445","937.824"
"17446","1988-08-22","17446","55.5"
"17447","1976-08-28","17447","41426.2"
"17448","1991-06-03","17448","69063.6"
"17449","2011-08-09","17449","34677.2"
"17450","2016-05-24","17450","0"
"17451","1971-04-23","17451","32.189"
"17452","1999-04-17","17452","142964000"
"17453","1985-10-11","17453","12324800"
"17454","2000-02-23","17454","84352600"
"17455","2018-04-01","17455","26991200"
"17456","1989-11-18","17456","173650"
"17457","1975-05-26","17457","53794.3"
"17458","1974-12-21","17458","545.282"
"17459","1996-05-04","17459","0"
"17460","2014-12-24","17460","188.641"
"17461","2017-02-06","17461","0"
"17462","1970-05-17","17462","137.863"
"17463","1987-01-31","17463","0"
"17464","2011-08-19","17464","1940.26"
"17465","2006-03-28","17465","23092.1"
"17466","1998-08-21","17466","0"
"17467","2001-03-12","17467","1477.8"
"17468","1972-05-09","17468","1209.46"
"17469","1986-10-16","17469","9700620"
"17470","1999-10-01","17470","2094.72"
"17471","2007-02-15","17471","181.401"
"17472","2010-06-23","17472","11846.9"
"17473","2002-02-19","17473","0"
"17474","1981-07-25","17474","35.7589"
"17475","2017-06-16","17475","19201200"
"17476","1994-06-18","17476","77685.9"
"17477","1995-10-20","17477","786873000"
"17478","1976-12-02","17478","3569"
"17479","2002-10-30","17479","81.38"
"17480","2003-05-16","17480","26.2754"
"17481","1989-10-28","17481","248364"
"17482","1980-06-11","17482","30643"
"17483","1988-11-08","17483","79971.5"
"17484","1998-12-18","17484","521.31"
"17485","2002-08-21","17485","125985000"
"17486","1986-01-16","17486","679.918"
"17487","2006-07-20","17487","20908100"
"17488","1971-10-31","17488","187.244"
"17489","1982-10-20","17489","12.432"
"17490","2004-06-06","17490","5.38847"
"17491","2004-02-01","17491","1.34755"
"17492","1980-04-05","17492","0"
"17493","1976-09-23","17493","19712900"
"17494","1997-12-07","17494","6645640"
"17495","1970-12-25","17495","147766"
"17496","1974-01-20","17496","0"
"17497","2014-05-17","17497","708762"
"17498","1986-05-11","17498","65.8241"
"17499","1995-01-17","17499","316177000"
"17500","1992-11-20","17500","3.6"
"17501","1982-04-16","17501","3055730"
"17502","2010-01-16","17502","9113180"
"17503","2002-09-05","17503","1.74923"
"17504","1999-09-30","17504","0"
"17505","1975-02-23","17505","129"
"17506","1983-09-22","17506","8.931"
"17507","2020-02-26","17507","3139450"
"17508","1994-08-09","17508","255.833"
"17509","2010-04-01","17509","2749.73"
"17510","1971-10-07","17510","196.66"
"17511","1994-03-21","17511","153.333"
"17512","2011-06-12","17512","0"
"17513","2000-08-10","17513","0.837582"
"17514","2012-11-26","17514","7631.17"
"17515","1976-08-08","17515","312"
"17516","1981-12-30","17516","0"
"17517","2013-03-27","17517","5"
"17518","2008-07-11","17518","3598.46"
"17519","2011-12-14","17519","245.544"
"17520","2009-09-17","17520","697402000"
"17521","2006-06-14","17521","1"
"17522","1989-10-14","17522","462460000"
"17523","2011-06-27","17523","32"
"17524","2014-11-25","17524","486323"
"17525","1990-11-17","17525","204607"
"17526","2004-06-10","17526","263.952"
"17527","2000-05-07","17527","15664.1"
"17528","1996-04-22","17528","43804"
"17529","1994-09-12","17529","718592"
"17530","2020-12-24","17530","194.805"
"17531","2020-08-11","17531","1"
"17532","1972-02-05","17532","91"
"17533","1986-02-04","17533","137148"
"17534","2007-04-14","17534","170.421"
"17535","2001-08-15","17535","2911310"
"17536","1992-10-12","17536","133809"
"17537","1993-12-25","17537","0"
"17538","1970-12-30","17538","40592.9"
"17539","2014-03-27","17539","81838.7"
"17540","2006-04-23","17540","14.683"
"17541","1978-11-01","17541","1224.44"
"17542","1999-05-03","17542","8.28"
"17543","1999-03-19","17543","41.4532"
"17544","1993-01-23","17544","179175"
"17545","1997-06-12","17545","0.78"
"17546","2003-07-06","17546","418.359"
"17547","2020-03-06","17547","2"
"17548","1992-10-18","17548","0"
"17549","1980-05-25","17549","336.6"
"17550","1985-04-04","17550","2280890"
"17551","1971-05-24","17551","57.052"
"17552","1971-06-17","17552","4897.29"
"17553","1989-09-05","17553","582003000"
"17554","2008-04-07","17554","4"
"17555","2005-10-17","17555","4694150"
"17556","2001-05-16","17556","23.0028"
"17557","1995-02-16","17557","6047.48"
"17558","1985-06-24","17558","0"
"17559","2006-09-30","17559","105142"
"17560","1988-05-05","17560","452.513"
"17561","1992-12-12","17561","1.6"
"17562","1988-06-16","17562","30.9052"
"17563","1970-04-17","17563","3646980"
"17564","2017-03-18","17564","2572500"
"17565","1998-12-07","17565","0"
"17566","1987-05-14","17566","0.781354"
"17567","1997-01-20","17567","15522400"
"17568","2012-02-06","17568","123.813"
"17569","1974-09-08","17569","541"
"17570","1984-03-27","17570","68309"
"17571","2000-07-13","17571","355633"
"17572","1998-01-08","17572","1025.94"
"17573","1979-04-10","17573","67419700"
"17574","2000-11-18","17574","0"
"17575","1976-01-20","17575","2865830"
"17576","1982-08-04","17576","376.335"
"17577","1977-01-25","17577","0"
"17578","1972-04-08","17578","860163"
"17579","1998-10-28","17579","1606.78"
"17580","1998-10-18","17580","399126"
"17581","1993-12-15","17581","261915"
"17582","1982-04-11","17582","37016"
"17583","1978-06-25","17583","2618800"
"17584","2020-04-20","17584","4.65492"
